TotalExpInMonths,SalaryInLacs,Cluster
0.10366972477064221,0.00130890052356021,1
0.14587155963302753,0.0013612565445026183,1
0.14678899082568808,0.0004712041884816758,1
0.05779816513761468,0.002303664921465969,1
0.07431192660550459,0.0015706806282722516,1
0.05688073394495413,0.0008376963350785341,1
0.12660550458715597,0.015445026178010473,1
0.026605504587155965,0.00942408376963351,1
0.011009174311926606,0.0010471204188481683,1
0.022018348623853212,0.0005235602094240841,1
0.05137614678899083,0.0011727748691099478,1
0.03302752293577982,0.0015706806282722516,1
0.09908256880733946,0.0020942408376963357,1
0.061467889908256884,0.00680628272251309,1
0.11009174311926606,0.002303664921465969,1
0.06605504587155964,0.0020942408376963357,1
0.07889908256880734,0.0010471204188481683,1
0.10366972477064221,0.003141361256544503,1
0.08256880733944955,0.0015706806282722516,1
0.08807339449541285,0.0034031413612565457,1
0.05229357798165138,0.0041884816753926715,1
0.044036697247706424,0.00554973821989529,1
0.11009174311926606,0.004272251308900524,1
0.13211009174311927,0.0010994764397905758,1
0.14311926605504588,0.00942408376963351,1
0.13211009174311927,0.0015706806282722516,1
0.07247706422018349,0.0010471204188481683,1
0.12477064220183487,0.008376963350785341,1
0.05963302752293578,0.0004188481675392675,1
0.08807339449541285,0.0,1
0.05779816513761468,0.0010471204188481683,1
0.09908256880733946,0.004712041884816755,1
0.05596330275229358,0.01884816753926702,1
0.08073394495412844,0.007329842931937175,1
0.14495412844036698,0.0010471204188481683,1
0.13119266055045872,0.0010471204188481683,1
0.08256880733944955,0.0020942408376963357,1
0.011009174311926606,0.0,1
0.09174311926605505,0.0015706806282722516,1
0.022018348623853212,0.016125654450261782,1
0.06605504587155964,0.0005235602094240841,1
0.05504587155963303,0.0031937172774869124,1
0.081651376146789,0.00020942408376963418,1
0.06605504587155964,0.0,1
0.022018348623853212,0.0,1
0.11100917431192661,0.003141361256544503,1
0.044036697247706424,0.001151832460732984,1
0.04128440366972477,0.0021780104712041887,1
0.05963302752293578,0.0010471204188481683,1
0.06422018348623854,0.0036649214659685864,1
0.06880733944954129,0.00942408376963351,1
0.03394495412844037,0.0041884816753926715,1
0.08807339449541285,0.0007329842931937175,1
0.06330275229357799,0.0025130890052356032,1
0.044954128440366975,0.0010471204188481683,1
0.046788990825688076,0.004638743455497382,1
0.09908256880733946,0.005842931937172776,1
0.12110091743119267,0.017486910994764397,1
0.07247706422018349,5.235602094240833e-05,1
0.06605504587155964,0.00031413612565444997,1
0.044036697247706424,0.0006282722513089008,1
0.13211009174311927,0.0007015706806282728,1
0.12201834862385322,0.013612565445026181,1
0.03302752293577982,0.00261780104712042,1
0.044036697247706424,0.0010471204188481683,1
0.11009174311926606,0.0004188481675392675,1
0.09174311926605505,0.007602094240837697,1
0.045871559633027525,0.0027225130890052365,1
0.14311926605504588,0.024188481675392677,1
0.022018348623853212,0.005235602094240838,1
0.11926605504587157,0.011518324607329844,1
0.13577981651376148,0.007853403141361258,1
0.11192660550458716,0.0012565445026178016,1
0.12752293577981652,0.013089005235602096,1
0.06330275229357799,0.0005235602094240841,1
0.05504587155963303,0.0010471204188481683,1
0.060550458715596334,0.001151832460732984,1
0.11192660550458716,0.006282722513089006,1
0.028440366972477066,0.0005235602094240841,1
0.08256880733944955,5.235602094240833e-05,1
0.03302752293577982,0.011518324607329844,1
0.09908256880733946,0.01204188481675393,1
0.0834862385321101,0.00842931937172775,1
0.11559633027522936,0.00942408376963351,1
0.08073394495412844,0.002146596858638744,1
0.05137614678899083,0.0020942408376963357,1
0.014678899082568808,0.0020942408376963357,1
0.14311926605504588,5.235602094240833e-05,1
0.06788990825688074,0.0010471204188481683,1
0.12110091743119267,0.005235602094240838,1
0.05779816513761468,0.004973821989528797,1
0.05504587155963303,0.0010471204188481683,1
0.13577981651376148,0.009445026178010471,1
0.07614678899082569,0.0004188481675392675,1
0.03486238532110092,0.007853403141361258,1
0.08990825688073395,0.00019895287958115234,1
0.13211009174311927,0.003769633507853403,1
0.12385321100917432,0.0036649214659685864,1
0.09541284403669725,0.003141361256544503,1
0.12110091743119267,0.01884816753926702,1
0.01651376146788991,0.011518324607329844,1
0.0779816513761468,0.0015706806282722516,1
0.06788990825688074,0.0054973821989528805,1
0.08807339449541285,0.0,1
0.10550458715596331,0.0020942408376963357,1
0.09724770642201835,0.00261780104712042,1
0.12385321100917432,0.004293193717277486,1
0.022018348623853212,0.006282722513089006,1
0.03761467889908257,0.00020942408376963418,1
0.08807339449541285,0.003141361256544503,1
0.05412844036697248,0.0025654450261780115,1
0.06788990825688074,0.002303664921465969,1
0.05504587155963303,0.0018848167539267015,1
0.05688073394495413,0.0020942408376963357,1
0.07064220183486239,0.005759162303664923,1
0.07614678899082569,0.00942408376963351,1
0.03761467889908257,0.0012565445026178016,1
0.07064220183486239,0.0015706806282722516,1
0.14311926605504588,0.007329842931937175,1
0.13577981651376148,0.0010471204188481683,1
0.11559633027522936,0.014136125654450262,1
0.13486238532110092,0.005287958115183247,1
0.013761467889908258,0.0016753926701570682,1
0.11009174311926606,0.0033507853403141365,1
0.0963302752293578,0.005235602094240838,1
0.05229357798165138,0.015895287958115185,1
0.11009174311926606,0.005759162303664923,1
0.11651376146788991,0.006073298429319373,1
0.023853211009174313,0.004502617801047121,1
0.03669724770642202,0.00029319371727748716,1
0.07155963302752294,0.001465968586387435,1
0.014678899082568808,0.016753926701570686,1
0.05137614678899083,0.001298429319371728,1
0.08807339449541285,0.00324607329842932,1
0.06972477064220184,0.003141361256544503,1
0.10458715596330276,0.003162303664921467,1
0.043119266055045874,0.0010471204188481683,1
0.07339449541284404,0.0029005235602094243,1
0.12293577981651377,0.0008376963350785341,1
0.044036697247706424,0.00130890052356021,1
0.03302752293577982,0.04188481675392671,1
0.03577981651376147,0.0010471204188481683,1
0.11009174311926606,0.0010471204188481683,1
0.08807339449541285,0.0005235602094240841,1
0.13211009174311927,0.0,1
0.05229357798165138,0.0010471204188481683,1
0.011009174311926606,0.005235602094240838,1
0.08807339449541285,0.004345549738219896,1
0.08440366972477065,0.005235602094240838,1
0.04862385321100918,0.003141361256544503,1
0.08990825688073395,0.0020942408376963357,1
0.09541284403669725,0.0041884816753926715,1
0.10550458715596331,0.0015706806282722516,1
0.13211009174311927,0.005287958115183247,1
0.10458715596330276,0.006282722513089006,1
0.03669724770642202,5.235602094240833e-05,1
0.12660550458715597,0.0041884816753926715,1
0.10275229357798166,9.424083769633482e-05,1
0.06422018348623854,0.0073717277486911,1
0.06788990825688074,0.003141361256544503,1
0.023853211009174313,0.013089005235602096,1
0.03577981651376147,0.002774869109947644,1
0.0963302752293578,0.00031413612565444997,1
0.11009174311926606,0.0010471204188481683,1
0.14862385321100918,0.005528795811518324,1
0.062385321100917435,0.0015706806282722516,1
0.11192660550458716,2.094240837696281e-05,1
0.11100917431192661,0.007748691099476441,1
0.07706422018348624,0.003141361256544503,1
0.06880733944954129,0.0005235602094240841,1
0.09908256880733946,0.00031413612565444997,1
0.04128440366972477,0.0006701570680628273,1
0.07247706422018349,0.0062513089005235625,1
0.062385321100917435,5.235602094240833e-05,1
0.0926605504587156,0.00942408376963351,1
0.1,1.0471204188481839e-05,1
0.14678899082568808,0.014659685863874347,1
0.022018348623853212,0.011518324607329844,1
0.12477064220183487,0.007738219895287959,1
0.08256880733944955,0.0004712041884816758,1
0.046788990825688076,0.003141361256544503,1
0.11009174311926606,0.06596858638743455,1
0.05871559633027523,0.003214659685863876,1
0.09908256880733946,0.003392670157068064,1
0.09908256880733946,0.00942408376963351,1
0.046788990825688076,0.0007853403141361258,1
0.11559633027522936,0.011549738219895292,1
0.12110091743119267,0.015759162303664927,1
0.13211009174311927,0.0018848167539267015,1
0.05504587155963303,0.0008376963350785341,1
0.10550458715596331,0.01204188481675393,1
0.045871559633027525,0.0011099476439790576,1
0.081651376146789,0.0020942408376963357,1
0.13944954128440368,0.013612565445026181,1
0.09908256880733946,0.004240837696335081,1
0.12660550458715597,0.01989528795811519,1
0.09908256880733946,0.0010471204188481683,1
0.05504587155963303,0.0036649214659685864,1
0.11100917431192661,0.00942408376963351,1
0.03761467889908257,0.001465968586387435,1
0.04862385321100918,0.002387434554973823,1
0.027522935779816515,0.0011413612565445031,1
0.04128440366972477,0.00324607329842932,1
0.01926605504587156,0.0016753926701570682,1
0.05688073394495413,0.00031413612565444997,1
0.12660550458715597,0.0018848167539267015,1
0.11100917431192661,0.032774869109947646,1
0.06605504587155964,0.001151832460732984,1
0.09174311926605505,0.003141361256544503,1
0.07706422018348624,0.0005235602094240841,1
0.10458715596330276,0.007958115183246075,1
0.10091743119266056,0.003141361256544503,1
0.06880733944954129,0.0020942408376963357,1
0.07706422018348624,5.235602094240833e-05,1
0.03577981651376147,0.0,1
0.11467889908256881,0.0027225130890052365,1
0.05504587155963303,0.0008376963350785341,1
0.09357798165137615,0.0015706806282722516,1
0.11192660550458716,0.005235602094240838,1
0.14311926605504588,0.021989528795811522,1
0.06788990825688074,0.0036649214659685864,1
0.04036697247706422,2.094240837696281e-05,1
0.06605504587155964,0.010471204188481678,1
0.043119266055045874,0.0,1
0.13577981651376148,0.003141361256544503,1
0.11743119266055047,0.007329842931937175,1
0.05688073394495413,3.141361256544552e-05,1
0.12110091743119267,0.00680628272251309,1
0.13761467889908258,0.0033507853403141365,1
0.08807339449541285,0.0004712041884816758,1
0.044036697247706424,0.0,1
0.06605504587155964,0.002146596858638744,1
0.04954128440366973,0.0005235602094240841,1
0.09541284403669725,0.0041884816753926715,1
0.06605504587155964,0.0023455497382198964,1
0.0926605504587156,0.00942408376963351,1
0.04954128440366973,0.0041884816753926715,1
0.07339449541284404,0.005759162303664923,1
0.12201834862385322,0.01884816753926702,1
0.05137614678899083,0.0006282722513089008,1
0.05688073394495413,0.0009424083769633516,1
0.0926605504587156,0.004554973821989529,1
0.11559633027522936,0.008848167539267015,1
0.10642201834862386,0.006366492146596859,1
0.03669724770642202,0.0020942408376963357,1
0.12660550458715597,0.004293193717277486,1
0.08990825688073395,0.001151832460732984,1
0.11009174311926606,0.0020942408376963357,1
0.13486238532110092,0.003926701570680629,1
0.13211009174311927,0.007329842931937175,1
0.022018348623853212,0.0,1
0.11009174311926606,0.011769633507853402,1
0.047706422018348627,0.0012041884816753933,1
0.03302752293577982,0.0,1
0.10275229357798166,0.0005235602094240841,1
0.12201834862385322,0.006282722513089006,1
0.03394495412844037,0.0005235602094240841,1
0.12660550458715597,0.007329842931937175,1
0.09908256880733946,0.005235602094240838,1
0.07706422018348624,0.0005235602094240841,1
0.03577981651376147,0.00012565445026178033,1
0.08256880733944955,0.00031413612565444997,1
0.0908256880733945,0.004251308900523561,1
0.06788990825688074,0.004293193717277486,1
0.0926605504587156,0.00130890052356021,1
0.062385321100917435,0.0012565445026178016,1
0.06422018348623854,0.00020942408376963418,1
0.04954128440366973,0.001465968586387435,1
0.09541284403669725,0.00020942408376963418,1
0.05596330275229358,0.0005235602094240841,1
0.04036697247706422,0.00942408376963351,1
0.06605504587155964,0.008376963350785341,1
0.11100917431192661,0.010890052356020944,1
0.08807339449541285,0.0,1
0.12477064220183487,0.0023560209424083774,1
0.14311926605504588,0.0010471204188481683,1
0.07339449541284404,0.0036649214659685864,1
0.12110091743119267,0.0010471204188481683,1
0.10366972477064221,2.094240837696281e-05,1
0.09908256880733946,0.00942408376963351,1
0.13211009174311927,0.0011308900523560213,1
0.06788990825688074,0.0008900523560209424,1
0.09908256880733946,0.013612565445026181,1
0.04862385321100918,0.0015706806282722516,1
0.05504587155963303,0.0018324607329842932,1
0.11559633027522936,0.0010471204188481683,1
0.1018348623853211,0.00293193717277487,1
0.06422018348623854,0.0010890052356020948,1
0.08807339449541285,0.005235602094240838,1
0.081651376146789,0.0015706806282722516,1
0.07889908256880734,0.0005235602094240841,1
0.046788990825688076,0.0021989528795811515,1
0.09908256880733946,0.003141361256544503,1
0.0944954128440367,0.0020942408376963357,1
0.12110091743119267,0.013612565445026181,1
0.13211009174311927,0.023036649214659685,1
0.11651376146788991,0.004397905759162303,1
0.028440366972477066,0.036858638743455505,1
0.06605504587155964,0.0,1
0.13669724770642203,0.0015706806282722516,1
0.022018348623853212,4.1884816753927356e-05,1
0.07522935779816514,0.0016753926701570682,1
0.13211009174311927,0.010471204188481678,1
0.12385321100917432,0.005235602094240838,1
0.0779816513761468,0.005235602094240838,1
0.12110091743119267,0.006282722513089006,1
0.08807339449541285,0.0,1
0.12110091743119267,0.012565445026178011,1
0.11926605504587157,0.0010471204188481683,1
0.09908256880733946,4.1884816753927356e-05,1
0.13211009174311927,0.0018848167539267015,1
0.03211009174311927,0.01884816753926702,1
0.14311926605504588,0.01989528795811519,1
0.05779816513761468,0.0018324607329842932,1
0.03394495412844037,0.0,1
0.11467889908256881,0.013193717277486914,1
0.11559633027522936,0.014659685863874347,1
0.11467889908256881,0.01780104712041885,1
0.11467889908256881,0.015706806282722516,1
0.10366972477064221,0.0036649214659685864,1
0.044036697247706424,0.2043560209424084,1
0.10366972477064221,0.004502617801047121,1
0.08807339449541285,0.01099476439790576,1
0.09357798165137615,0.002774869109947644,1
0.05321100917431193,0.00942408376963351,1
0.044954128440366975,0.010471204188481678,1
0.08807339449541285,0.008586387434554974,1
0.04954128440366973,8.376963350785385e-05,1
0.05229357798165138,0.00261780104712042,1
0.012844036697247707,0.007853403141361258,1
0.10091743119266056,0.0041884816753926715,1
0.11192660550458716,0.0020942408376963357,1
0.13211009174311927,0.00680628272251309,1
0.01926605504587156,0.0,1
0.07889908256880734,0.0010471204188481683,1
0.07339449541284404,0.0050261780104712064,1
0.14403669724770643,0.002303664921465969,1
0.10458715596330276,0.0035602094240837698,1
0.08440366972477065,0.008376963350785341,1
0.09908256880733946,0.0004188481675392675,1
0.11009174311926606,0.0020942408376963357,1
0.13944954128440368,0.0005235602094240841,1
0.07339449541284404,0.00324607329842932,1
0.09174311926605505,0.001151832460732984,1
0.11009174311926606,0.0020942408376963357,1
0.062385321100917435,0.002303664921465969,1
0.08807339449541285,0.0036649214659685864,1
0.03669724770642202,0.0010471204188481683,1
0.025688073394495414,0.0008376963350785341,1
0.0853211009174312,0.008376963350785341,1
0.14311926605504588,0.005235602094240838,1
0.0926605504587156,0.0010471204188481683,1
0.045871559633027525,5.235602094240833e-05,1
0.13394495412844037,0.010471204188481678,1
0.11100917431192661,0.00942408376963351,1
0.0889908256880734,0.00261780104712042,1
0.0779816513761468,0.0013612565445026183,1
0.044954128440366975,0.0010471204188481683,1
0.11284403669724771,0.0021989528795811515,1
0.1018348623853211,0.006020942408376964,1
0.025688073394495414,0.010680628272251311,1
0.10275229357798166,8.376963350785385e-05,1
0.06880733944954129,0.001078534031413613,1
0.10091743119266056,0.0073507853403141366,1
0.015596330275229359,0.007329842931937175,1
0.08807339449541285,0.0056649214659685865,1
0.10091743119266056,0.0012041884816753933,1
0.13211009174311927,0.006973821989528797,1
0.05137614678899083,0.0002617801047120425,1
0.13394495412844037,0.01780104712041885,1
0.05779816513761468,0.0008376963350785341,1
0.04862385321100918,0.0010471204188481683,1
0.05137614678899083,0.003141361256544503,1
0.09908256880733946,0.010680628272251311,1
0.11376146788990826,0.0087434554973822,1
0.081651376146789,0.003895287958115185,1
0.026605504587155965,0.0004188481675392675,1
0.14403669724770643,0.026178010471204195,1
0.05596330275229358,0.0021989528795811515,1
0.11009174311926606,0.004565445026178011,1
0.11926605504587157,5.235602094240833e-05,1
0.044036697247706424,0.0020942408376963357,1
0.044036697247706424,0.0036649214659685864,1
0.047706422018348627,0.0020942408376963357,1
0.03486238532110092,0.00031413612565444997,1
0.0963302752293578,0.00675392670157068,1
0.11100917431192661,0.007120418848167541,1
0.11009174311926606,0.003455497382198955,1
0.07064220183486239,3.141361256544552e-05,1
0.10642201834862386,0.0041884816753926715,1
0.022018348623853212,0.07854450261780105,1
0.11467889908256881,0.0,1
0.12110091743119267,0.009267015706806284,1
0.13486238532110092,0.008376963350785341,1
0.07155963302752294,0.0018848167539267015,1
0.03944954128440367,0.0023560209424083774,1
0.0926605504587156,0.001465968586387435,1
0.06605504587155964,0.0,1
0.10275229357798166,0.003141361256544503,1
0.11009174311926606,0.0008376963350785341,1
0.12660550458715597,0.007329842931937175,1
0.05504587155963303,0.00130890052356021,1
0.12110091743119267,0.012272251308900523,1
0.07889908256880734,0.007277486910994765,1
0.047706422018348627,0.0,1
0.07522935779816514,0.0,1
0.10091743119266056,0.00261780104712042,1
0.11100917431192661,0.00293193717277487,1
0.05321100917431193,0.00130890052356021,1
0.06330275229357799,0.003141361256544503,1
0.14678899082568808,0.002638743455497382,1
0.05963302752293578,0.0005759162303664925,1
0.06605504587155964,0.0,1
0.07155963302752294,0.0015706806282722516,1
0.061467889908256884,0.004921465968586388,1
0.14311926605504588,0.0010471204188481683,1
0.13119266055045872,0.007340314136125655,1
0.05688073394495413,0.004712041884816755,1
0.06605504587155964,0.004712041884816755,1
0.08256880733944955,0.002303664921465969,1
0.11009174311926606,0.010471204188481678,1
0.09174311926605505,0.00942408376963351,1
0.13211009174311927,0.007329842931937175,1
0.1018348623853211,0.0010471204188481683,1
0.12110091743119267,0.00942408376963351,1
0.11376146788990826,4.1884816753927356e-05,1
0.13211009174311927,0.012356020942408378,1
0.12385321100917432,0.00680628272251309,1
0.043119266055045874,0.00013612565445026217,1
0.011009174311926606,0.00261780104712042,1
0.07706422018348624,0.00130890052356021,1
0.07889908256880734,5.235602094240833e-05,1
0.01743119266055046,0.00261780104712042,1
0.07706422018348624,0.026178010471204195,1
0.044954128440366975,0.0,1
0.07706422018348624,0.0,1
0.022018348623853212,0.0010471204188481683,1
0.03853211009174312,0.0035602094240837698,1
0.13211009174311927,0.00942408376963351,1
0.14311926605504588,0.014659685863874347,1
0.13211009174311927,0.0020942408376963357,1
0.14311926605504588,0.011518324607329844,1
0.11009174311926606,0.004816753926701571,1
0.029357798165137616,0.0002827225130890053,1
0.0926605504587156,0.002303664921465969,1
0.060550458715596334,0.0010471204188481683,1
0.06788990825688074,0.0015183246073298432,1
0.05412844036697248,0.00010471204188481666,1
0.09357798165137615,0.009109947643979058,1
0.044036697247706424,0.00099476439790576,1
0.06697247706422019,0.0008376963350785341,1
0.0963302752293578,0.01204188481675393,1
0.044036697247706424,0.00031413612565444997,1
0.08807339449541285,0.005235602094240838,1
0.030275229357798167,0.0020942408376963357,1
0.07247706422018349,0.0005235602094240841,1
0.012844036697247707,0.0025549738219895297,1
0.10091743119266056,0.004921465968586388,1
0.11009174311926606,0.0002617801047120425,1
0.024770642201834864,0.01382198952879581,1
0.13761467889908258,0.013612565445026181,1
0.05229357798165138,0.0006282722513089008,1
0.03853211009174312,2.094240837696281e-05,1
0.09541284403669725,0.0004188481675392675,1
0.0779816513761468,0.0007853403141361258,1
0.05688073394495413,0.0004188481675392675,1
0.09724770642201835,0.0020942408376963357,1
0.012844036697247707,0.0024083769633507857,1
0.03302752293577982,0.0020942408376963357,1
0.09908256880733946,0.0010471204188481683,1
0.061467889908256884,0.0020942408376963357,1
0.06605504587155964,0.003455497382198955,1
0.13211009174311927,0.007329842931937175,1
0.1,0.008376963350785341,1
0.10366972477064221,0.003162303664921467,1
0.06972477064220184,0.0010471204188481683,1
0.05504587155963303,0.0005235602094240841,1
0.09908256880733946,0.00020942408376963418,1
0.09357798165137615,0.02041884816753927,1
0.11376146788990826,0.006439790575916232,1
0.03394495412844037,0.00942408376963351,1
0.1,0.00261780104712042,1
0.07706422018348624,0.0012565445026178016,1
0.09908256880733946,0.0002617801047120425,1
0.11467889908256881,0.3298429319371728,1
0.14311926605504588,0.06335078534031413,1
0.10458715596330276,0.004136125654450262,1
0.0908256880733945,0.00010471204188481666,1
0.09908256880733946,0.007329842931937175,1
0.11009174311926606,0.0020942408376963357,1
0.08440366972477065,0.002387434554973823,1
0.011926605504587157,0.0010575916230366493,1
0.045871559633027525,0.0,1
0.13211009174311927,0.0041884816753926715,1
0.13211009174311927,0.0330890052356021,1
0.01743119266055046,0.00261780104712042,1
0.05871559633027523,0.0019476439790575926,1
0.04954128440366973,0.005235602094240838,1
0.03761467889908257,0.0009424083769633516,1
0.10458715596330276,0.002157068062827225,1
0.022018348623853212,0.003141361256544503,1
0.06422018348623854,0.004712041884816755,1
0.11009174311926606,0.004712041884816755,1
0.11192660550458716,0.0012041884816753933,1
0.01834862385321101,0.0,1
0.029357798165137616,0.02221989528795812,1
0.08990825688073395,0.002303664921465969,1
0.07889908256880734,0.0,1
0.013761467889908258,0.0013612565445026183,1
0.13761467889908258,0.01780104712041885,1
0.10642201834862386,0.005235602094240838,1
0.08807339449541285,0.005445026178010471,1
0.04036697247706422,0.003141361256544503,1
0.0926605504587156,0.003706806282722512,1
0.12110091743119267,0.007329842931937175,1
0.04954128440366973,0.0015706806282722516,1
0.03853211009174312,0.0002617801047120425,1
0.13211009174311927,0.0006282722513089008,1
0.05504587155963303,0.0005235602094240841,1
0.12110091743119267,0.013612565445026181,1
0.05045871559633028,0.0004188481675392675,1
0.07706422018348624,0.0008900523560209424,1
0.12110091743119267,0.00261780104712042,1
0.06697247706422019,0.005235602094240838,1
0.06880733944954129,0.0041884816753926715,1
0.044954128440366975,0.009947643979057593,1
0.10458715596330276,0.0004188481675392675,1
0.07431192660550459,0.00261780104712042,1
0.14311926605504588,0.001151832460732984,1
0.081651376146789,5.235602094240833e-05,1
0.10642201834862386,0.005235602094240838,1
0.07706422018348624,0.0007329842931937175,1
0.13211009174311927,0.0041884816753926715,1
0.07064220183486239,0.007068062827225132,1
0.14403669724770643,0.004869109947643981,1
0.044036697247706424,0.003926701570680629,1
0.013761467889908258,0.0020942408376963357,1
0.06605504587155964,0.03664921465968587,1
0.11009174311926606,0.0036649214659685864,1
0.060550458715596334,0.0005235602094240841,1
0.06605504587155964,0.0,1
0.0926605504587156,0.0010471204188481683,1
0.04954128440366973,0.0004188481675392675,1
0.07339449541284404,0.0026492146596858654,1
0.07155963302752294,5.235602094240833e-05,1
0.11009174311926606,0.007769633507853405,1
0.04036697247706422,0.001078534031413613,1
0.08807339449541285,0.006282722513089006,1
0.09908256880733946,0.0021989528795811515,1
0.14311926605504588,0.004607329842931938,1
0.08807339449541285,0.0015706806282722516,1
0.11100917431192661,0.00942408376963351,1
0.06972477064220184,0.003926701570680629,1
0.13577981651376148,0.005235602094240838,1
0.05412844036697248,0.0041884816753926715,1
0.05779816513761468,0.00031413612565444997,1
0.10458715596330276,0.0015706806282722516,1
0.14311926605504588,0.014136125654450262,1
0.12293577981651377,0.0028795811518324606,1
0.08807339449541285,0.006596858638743456,1
0.1018348623853211,0.00020942408376963418,1
0.014678899082568808,0.005235602094240838,1
0.10091743119266056,0.005863874345549738,1
0.08990825688073395,0.00680628272251309,1
0.0981651376146789,0.005235602094240838,1
0.05321100917431193,0.0017382198952879584,1
0.05596330275229358,0.0041884816753926715,1
0.0981651376146789,0.0003664921465968583,1
0.12660550458715597,0.0,1
0.04862385321100918,0.0,1
0.044036697247706424,0.0,1
0.08807339449541285,0.0036649214659685864,1
0.06605504587155964,0.007329842931937175,1
0.03944954128440367,0.0005235602094240841,1
0.09908256880733946,0.003141361256544503,1
0.081651376146789,0.01230366492146597,1
0.08990825688073395,0.00048167539267015766,1
0.030275229357798167,0.0,1
0.07522935779816514,0.0024921465968586387,1
0.14311926605504588,0.0018848167539267015,1
0.045871559633027525,0.0020942408376963357,1
0.06605504587155964,0.0,1
0.062385321100917435,0.007853403141361258,1
0.05688073394495413,0.0,1
0.07706422018348624,0.020942408376963352,1
0.061467889908256884,0.0005235602094240841,1
0.06972477064220184,0.00261780104712042,1
0.12110091743119267,0.006303664921465968,1
0.12293577981651377,0.023036649214659685,1
0.09908256880733946,0.005235602094240838,1
0.04954128440366973,0.0005235602094240841,1
0.03302752293577982,0.0020942408376963357,1
0.06605504587155964,0.002827225130890053,1
0.07522935779816514,0.013612565445026181,1
0.13669724770642203,0.005235602094240838,1
0.04128440366972477,0.010471204188481678,1
0.11467889908256881,0.0004188481675392675,1
0.07706422018348624,0.00680628272251309,1
0.11009174311926606,0.0012670157068062834,1
0.09908256880733946,0.007853403141361258,1
0.05871559633027523,0.0010994764397905758,1
0.024770642201834864,0.0005235602094240841,1
0.10825688073394496,0.0031937172774869124,1
0.08807339449541285,0.0,1
0.06880733944954129,0.001005235602094241,1
0.13669724770642203,0.008900523560209424,1
0.13211009174311927,0.03141361256544503,1
0.13211009174311927,0.015706806282722516,1
0.06605504587155964,0.0010471204188481683,1
0.11009174311926606,0.005235602094240838,1
0.081651376146789,5.235602094240833e-05,1
0.07614678899082569,0.0025130890052356032,1
0.13211009174311927,0.016753926701570686,1
0.060550458715596334,0.0006282722513089008,1
0.046788990825688076,0.00261780104712042,1
0.10091743119266056,0.0016753926701570682,1
0.05688073394495413,0.0007329842931937175,1
0.11009174311926606,0.003141361256544503,1
0.11559633027522936,0.0034031413612565457,1
0.03394495412844037,0.003141361256544503,1
0.04954128440366973,4.1884816753927356e-05,1
0.060550458715596334,0.0010471204188481683,1
0.03853211009174312,0.0,1
0.11009174311926606,0.0006282722513089008,1
0.06605504587155964,0.0025130890052356032,1
0.046788990825688076,0.0015706806282722516,1
0.10366972477064221,0.0015706806282722516,1
0.08807339449541285,0.0010471204188481683,1
0.05321100917431193,0.004732984293193717,1
0.062385321100917435,0.0020942408376963357,1
0.0908256880733945,0.0018010471204188486,1
0.10366972477064221,0.0012565445026178016,1
0.07155963302752294,0.00130890052356021,1
0.05045871559633028,0.0,1
0.07706422018348624,0.0324607329842932,1
0.11009174311926606,0.00020942408376963418,1
0.06880733944954129,0.0003560209424083773,1
0.01743119266055046,0.0019371727748691099,1
0.09908256880733946,0.004450261780104712,1
0.11284403669724771,0.008900523560209424,1
0.09357798165137615,0.0011413612565445031,1
0.09908256880733946,0.0015706806282722516,1
0.06605504587155964,0.0016753926701570682,1
0.14036697247706423,0.01884816753926702,1
0.0798165137614679,0.005759162303664923,1
0.01926605504587156,0.00261780104712042,1
0.05963302752293578,0.0005235602094240841,1
0.11192660550458716,0.0,1
0.13211009174311927,0.013664921465968588,1
0.12110091743119267,0.010471204188481678,1
0.0908256880733945,0.0010471204188481683,1
0.07064220183486239,0.0015706806282722516,1
0.0779816513761468,0.002146596858638744,1
0.07155963302752294,0.004607329842931938,1
0.09357798165137615,0.005130890052356021,1
0.13027522935779817,0.015706806282722516,1
0.0779816513761468,0.0002617801047120425,1
0.09174311926605505,0.01424083769633508,1
0.01651376146788991,0.0,1
0.12110091743119267,0.018335078534031414,1
0.14311926605504588,0.005235602094240838,1
0.06330275229357799,0.005235602094240838,1
0.0779816513761468,0.0007853403141361258,1
0.09724770642201835,0.0025654450261780115,1
0.044954128440366975,0.003141361256544503,1
0.06605504587155964,0.0010471204188481683,1
0.12385321100917432,0.004712041884816755,1
0.05137614678899083,4.1884816753927356e-05,1
0.044954128440366975,0.0004188481675392675,1
0.05412844036697248,0.0015706806282722516,1
0.14495412844036698,0.0010471204188481683,1
0.03486238532110092,0.0022827225130890054,1
0.05779816513761468,0.0008376963350785341,1
0.05137614678899083,0.0,1
0.03853211009174312,0.0006387434554973826,1
0.07155963302752294,0.003141361256544503,1
0.05779816513761468,0.0015706806282722516,1
0.0963302752293578,0.0046596858638743455,1
0.05504587155963303,0.37172774869109954,1
0.06513761467889909,0.0010890052356020948,1
0.05963302752293578,0.011759162303664925,1
0.060550458715596334,0.0009424083769633516,1
0.13761467889908258,0.006701570680628273,1
0.022018348623853212,0.010471204188481678,1
0.044036697247706424,0.0,1
0.047706422018348627,0.0010471204188481683,1
0.08807339449541285,0.002827225130890053,1
0.03394495412844037,0.0024083769633507857,1
0.12110091743119267,0.005235602094240838,1
0.06788990825688074,0.0010994764397905758,1
0.11559633027522936,5.235602094240833e-05,1
0.04954128440366973,0.003141361256544503,1
